entry_id,campaign_id,created_at,estimated_source,estimated_medium,estimation_reason,confidence
610ef570-6701-4955-bbfa-7b4a9e67c8b7,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:44:38.930909+00:00,,,insufficient_data,low
560e8fc5-7a9f-4bfb-823b-586f8696e3ed,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:45:08.065777+00:00,,,insufficient_data,low
8318af66-d9f1-4e89-9796-8e741150962a,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:44:37.164194+00:00,,,insufficient_data,low
d1dd0175-939b-47aa-8d31-ba38d10190ad,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:43:19.739823+00:00,,,insufficient_data,low
bfd6273f-4eb6-4860-a459-cd6e10bb33b9,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:43:06.905399+00:00,,,insufficient_data,low
09b85243-b50e-4893-b2cb-c6c4ebd53089,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:43:04.320713+00:00,,,insufficient_data,low
7b08122a-1a2d-41d8-9824-44f47c606115,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:42:46.140463+00:00,,,insufficient_data,low
1601ebc8-f45e-4f27-aa66-dcb4078d5662,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:42:29.800965+00:00,,,insufficient_data,low
2ef78fbe-f3db-4135-8f6d-a3acf3055000,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:42:18.060451+00:00,,,insufficient_data,low
d017ecba-3101-4227-84a7-fb3d81d9358b,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:42:06.909106+00:00,,,insufficient_data,low
b84f6cd2-f904-45e5-9509-9a0a7587c9eb,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:41:53.954208+00:00,,,insufficient_data,low
364b5d9c-0567-48bd-8f6c-da50dd9371a4,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:40:09.666948+00:00,,,insufficient_data,low
1c386668-00c2-4869-a811-76586aab91a9,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:39:45.578881+00:00,,,insufficient_data,low
b39c1574-c20b-4e66-9b08-7d4e5b02644b,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:39:30.869332+00:00,,,insufficient_data,low
6d16a1f6-c74a-4eeb-9a09-d994d2795589,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:51:06.831312+00:00,,,insufficient_data,low
ccf9a357-1843-45de-b772-1cf47a8dc2f6,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:51:33.381873+00:00,,,insufficient_data,low
33567990-eee7-4361-9cc1-cd2eb8f6de7e,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:50:13.136107+00:00,,,insufficient_data,low
54e734ba-2fce-46e7-bf85-6cbc6eb18abf,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:49:29.419296+00:00,,,insufficient_data,low
784fab7d-4ce6-4f21-8adf-2291fef091f0,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:49:55.932666+00:00,,,insufficient_data,low
8ae8030f-a008-49f8-b603-e14ac774cbbe,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:49:46.325796+00:00,,,insufficient_data,low
1d284f6d-f0bd-4d3c-b799-5620c256543b,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:50:13.030008+00:00,,,insufficient_data,low
4d4674c1-532d-444f-bd63-b739b859b076,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
6cb1d04e-42d8-4902-a28a-0e9ba18da6cd,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
1cf09d37-c584-42f8-89d9-7820fb86eae9,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
6fa573aa-2cfc-45ed-b2ec-e8949e5eab20,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
74cc072e-4f90-4419-9695-8648fec2d3e1,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
85dced2a-c7c3-4885-99a5-545ac24f7a3e,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
28be4b92-3ee3-42b1-b559-0e7306eab3a1,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
e6aa199f-a226-49ff-8256-1342e1ea10d6,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
92b857cb-8c06-4cfa-818d-a0d7eb8a930c,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
22d66d0b-6576-476d-9798-89ba5216c090,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
b4d9bc34-b605-4a89-a0b9-a4151c09bfa2,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
776843d5-97f5-4679-82a8-839758b6ff7c,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
0fd6f2d5-7ab7-4d88-bc0a-0633e220824b,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
7836dc47-c8ff-4958-930a-b95310257983,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
c3d0fdcd-f083-4bfa-af9a-b8fffc8debcd,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
18f7bf93-33cf-4de7-9c79-5e1a817dba76,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
14fb50f7-883d-42a6-8f35-e23c1e1fe9d9,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
12884e0d-926f-4c03-a602-446af4d081d1,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
703cf2d5-051c-478e-808e-7d36e7ba8e11,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
b8adbdd8-75cf-42a0-b1e8-6873411e39ec,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
22984104-f09e-43d2-9062-6e91070f93fa,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
234fb31d-71b3-40ac-a86f-ff615ee13ace,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:52:11.064704+00:00,,,insufficient_data,low
e38d110a-c3c6-4a4b-8978-c3bda352aa7c,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:50:17.456855+00:00,,,insufficient_data,low
11ea2366-9c77-4cb7-b4a3-e6af915207b4,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:49:19.346485+00:00,,,insufficient_data,low
9faea1b1-723e-459a-8132-951b9ca4b9f5,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:49:55.418953+00:00,,,insufficient_data,low
f83c3127-7794-4f65-b065-13e2c9836c82,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:49:38.354892+00:00,,,insufficient_data,low
9a435519-0509-4b12-adbc-1bede819579a,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:48:05.204052+00:00,,,insufficient_data,low
017a9806-622f-42ab-8f03-70004806b8ab,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:43:46.058859+00:00,,,insufficient_data,low
c676bbf0-d58b-4d04-be8e-c5fc4ea6c332,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:40:45.648045+00:00,,,insufficient_data,low
338d35fd-a1e7-48a4-b1e3-a8b815627dea,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:39:06.071046+00:00,,,insufficient_data,low
7329a4c9-c865-4b57-b439-bda81d067acf,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:38:43.467221+00:00,,,insufficient_data,low
7ebec486-6f92-4dc5-8477-f0151d702d8a,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:36:18.836488+00:00,,,insufficient_data,low
e8995fa2-f96a-4650-89e5-51dbdc331f43,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:34:02.719398+00:00,,,insufficient_data,low
7bcbd002-7d23-4761-99dc-783dec7fdbc3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:30:38.876568+00:00,,,insufficient_data,low
cac51a5d-8160-4a3d-abc9-3bd5c5da8786,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:26:59.835954+00:00,,,insufficient_data,low
c54b4bab-54f3-45a0-8d7b-f1d859eec2b1,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:24:01.505422+00:00,,,insufficient_data,low
9f815354-1a36-4883-982b-7a733bf86760,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:20:03.705127+00:00,,,insufficient_data,low
a5d5194f-1b4f-4180-85af-95467a5ee746,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:19:49.362647+00:00,,,insufficient_data,low
0d5bcc51-d48e-42f1-a814-04db2e4159b2,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:19:06.782569+00:00,,,insufficient_data,low
c1570376-196d-4e6e-80c7-99af39b3a330,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:16:37.809985+00:00,,,insufficient_data,low
d3dfc6c5-69f9-44ec-9913-4d093c198db1,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:13:34.559507+00:00,,,insufficient_data,low
847bcca7-5173-42db-8b09-c1f2f04df7ca,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:11:40.245904+00:00,,,insufficient_data,low
60433631-de47-4e64-82fe-b413d8e1dd1b,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T01:25:21.817555+00:00,,,insufficient_data,low
4f183022-1c51-4c79-b05d-b2146cc44201,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T01:24:49.515553+00:00,,,insufficient_data,low
2fe798ba-971a-43db-8025-e693faa33d02,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T01:25:17.47042+00:00,,,insufficient_data,low
696a9cdb-ffba-4bab-a4d5-d8eefe8d0405,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T01:23:50.506493+00:00,,,insufficient_data,low
30a9913a-671c-498f-b553-3d8051019b0f,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T00:26:22.675913+00:00,,,insufficient_data,low
cc6013d3-a0fe-48bf-a76c-49fef2f15cc3,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
e840bcc5-0781-4dc3-a754-6a7f05731783,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
d3b5e35e-e170-4622-90b5-06ad2c783e29,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
8579fb97-e81b-4416-b459-7d3ece930292,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T01:27:04.231052+00:00,,,insufficient_data,low
b9f39353-0e23-4a3e-b2cf-96b7cefb2add,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T01:26:35.723475+00:00,,,insufficient_data,low
c8f7b584-760c-4022-aea6-2590f49cfcb0,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T01:25:45.203391+00:00,,,insufficient_data,low
101a5f3f-fcd8-42d8-b336-33a9dac7934e,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T01:25:30.187833+00:00,,,insufficient_data,low
b5999922-65a2-4305-957b-e7f205a68c23,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
6c4b0592-c9eb-4fbf-a555-e098b1c2f7a9,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
2e35c4c3-3b64-4595-8998-2bc4454cf50f,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-16T04:32:55.010633+00:00,,,insufficient_data,low
cd32a1d5-467a-4a8d-803e-94ef3441e26e,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-19T08:46:10.30527+00:00,,,insufficient_data,low
204b73d6-3417-4721-ae42-26ff616628f2,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-20T11:19:16.588724+00:00,,,insufficient_data,low
e7f29676-ead7-49d1-9acd-2d018140593b,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-21T05:07:16.379337+00:00,,,insufficient_data,low
0155ad29-3f91-46c8-aa52-8b9caa4cb20b,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T09:07:45.127184+00:00,,,insufficient_data,low
12dc79e6-b78a-4e59-b25b-dc940d2b0727,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:15:51.281091+00:00,,,insufficient_data,low
6039b13b-c895-45fb-8919-94d609578294,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:21:18.825309+00:00,,,insufficient_data,low
95500ca4-ca09-4ea9-b087-e3935f4fcd88,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:27:09.272098+00:00,,,insufficient_data,low
eb68052a-f78b-4fe4-b218-aee13a50ca13,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:47:53.585937+00:00,,,insufficient_data,low
fcbb998f-2edf-4b7f-97b6-76aa1c1bfc39,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T00:01:02.677683+00:00,,,insufficient_data,low
2e612e16-7138-4a5e-ba86-4c680ef8ae55,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T00:09:14.321713+00:00,,,insufficient_data,low
249e4b8f-eff3-4edc-b67d-19a72655b0a5,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T00:22:19.751539+00:00,,,insufficient_data,low
3a5df3ab-0bbb-4bb8-bb6b-e5088f046efc,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T00:39:50.385612+00:00,,,insufficient_data,low
222aa80a-0bdb-4180-880c-f58738a810f5,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T00:43:25.974472+00:00,,,insufficient_data,low
c495f087-37a0-48e3-ae54-502a3fae5c03,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T00:47:10.235436+00:00,,,insufficient_data,low
3c42c6c2-f860-40aa-8e35-aac3c64bf99a,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T00:57:03.676254+00:00,,,insufficient_data,low
c098f6cf-fafd-4e5b-84b1-411c8597cb22,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T01:27:00.569499+00:00,,,insufficient_data,low
0ec1faf2-ca99-4815-b14e-bd5ab941207e,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T01:25:39.669412+00:00,,,insufficient_data,low
8c72ef50-a8d0-4287-91b8-e8db1b328209,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T01:25:51.43529+00:00,,,insufficient_data,low
c2733a2e-ff6c-4208-a0e9-775f02a67cda,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:14.484867+00:00,,,insufficient_data,low
537a82f3-34ac-41ba-88a8-39cc3af096cf,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:22:32.300232+00:00,,,insufficient_data,low
c33d2176-b5f0-45e4-bf36-b6b4d8609a88,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:52.594971+00:00,,,insufficient_data,low
871870a0-4f8b-4491-9cfe-a3137eeca39e,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:47.195841+00:00,,,insufficient_data,low
b2d77a9c-bf42-4ff2-ae23-51915c80c0f4,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:41.564213+00:00,,,insufficient_data,low
9233bdcc-1854-4c65-aa49-d2dec26cf1c2,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:37.326423+00:00,,,insufficient_data,low
39c2a6ed-9c90-49ba-9df2-d54247a17a06,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:37.253219+00:00,,,insufficient_data,low
19a244e6-7ad4-4070-969a-aa06b4ddca1e,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:35.399265+00:00,,,insufficient_data,low
98e20bec-aa70-478a-b51f-d8a0af46ff53,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:32.903536+00:00,,,insufficient_data,low
a5716ea0-2d05-4bb6-a6c2-f26964fdec47,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:13.48493+00:00,,,insufficient_data,low
835f9588-70f2-4db7-ac00-086d64aa5602,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:22:36.767896+00:00,,,insufficient_data,low
ec531014-14f3-4ae7-ac79-32a73d0a841d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:22:34.708683+00:00,,,insufficient_data,low
fcff24c8-1b26-4073-8b6d-a3557b2fcd0d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:22:21.779545+00:00,,,insufficient_data,low
1d41caa5-ece5-46ef-8507-571d1be68670,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:22:02.876995+00:00,,,insufficient_data,low
a39a2570-0b7a-4b51-b94e-8b698f74136d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:21:29.820134+00:00,,,insufficient_data,low
5d2c3a4b-3ea0-499a-9a87-c18d0eb054f3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:21:07.257899+00:00,,,insufficient_data,low
c30ec719-8d85-4804-beb7-b4b10e0ee72d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:20:45.012653+00:00,,,insufficient_data,low
440798f4-420e-4703-a541-6e131ffbc170,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:50.416606+00:00,,,insufficient_data,low
a1bd23e6-9c8c-4efe-9b51-bc6b47199864,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:47.895837+00:00,,,insufficient_data,low
f2b51439-562e-42a4-862c-3a0b74f3d8db,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:47.767929+00:00,,,insufficient_data,low
41b57762-56cd-46c3-a9c3-0e5bb5d567df,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:41.025968+00:00,,,insufficient_data,low
69889e18-550c-4f28-9ea4-e0ee2d7c7040,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:39.653565+00:00,,,insufficient_data,low
79ebb6ac-6429-4be1-be2a-b5e3375217b1,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:29.695664+00:00,,,insufficient_data,low
11f8352c-57e3-421e-9c3c-8e63dcf301ef,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:23.149256+00:00,,,insufficient_data,low
97780b44-e8df-4be2-b9bb-9e6081023caa,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:21.04368+00:00,,,insufficient_data,low
61bbc7d5-84e0-43a0-ba4d-bbef49e9a7bd,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:08.385287+00:00,,,insufficient_data,low
6fe0595c-a0ac-44a2-b123-5c84ceccee71,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:31:39.781369+00:00,,,insufficient_data,low
f65ce067-568f-4e28-b0a0-3be60f2fd765,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:31:19.824371+00:00,,,insufficient_data,low
49609f49-3faa-4ec6-8521-6776bc2ca48b,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:31:01.408252+00:00,,,insufficient_data,low
40c98c63-ad19-48e6-8599-d49f42aea8b3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:30:12.606718+00:00,,,insufficient_data,low
6a84de72-ba24-4bbc-bd4b-286fb0fff45b,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:30:06.822613+00:00,,,insufficient_data,low
21a5bfd2-90c6-4b8a-b6db-8ffe5f812364,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:29:24.663686+00:00,,,insufficient_data,low
613099e4-db0e-4c88-9c1e-560a04ae4649,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:28:51.680769+00:00,,,insufficient_data,low
35e95a43-6d6e-47c7-a77c-5e02e3f71ade,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:28:12.852181+00:00,,,insufficient_data,low
1bc9f64e-c01f-4112-962a-3a5e7885b5b6,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:27:28.50312+00:00,,,insufficient_data,low
24f5ce6f-e055-4716-b5a0-5b6b20506db7,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:26:33.323475+00:00,,,insufficient_data,low
a0fb6d31-4118-4cad-8481-2336d15c555c,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:26:08.02356+00:00,,,insufficient_data,low
c97b19ab-ef92-4db3-a394-e4937bc70cf3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:25:15.793952+00:00,,,insufficient_data,low
a0a75b35-1fcb-4eb0-8a0c-39cafc7c5137,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:25:04.067946+00:00,,,insufficient_data,low
783de994-ca84-4493-9120-217a0e7862e0,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:24:12.752035+00:00,,,insufficient_data,low
315901c4-f6c8-40fa-852c-6ac93bab5464,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:23:31.093178+00:00,,,insufficient_data,low
35f20820-5a1a-4723-9e95-489fa62aab3f,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:23:21.591207+00:00,,,insufficient_data,low
3121c846-c4c9-4472-9ca8-63e4301a5414,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:22:56.486474+00:00,,,insufficient_data,low
d1232387-1ffc-4317-a49f-524f02c63ffc,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:22:52.088838+00:00,,,insufficient_data,low
bdd2a0d3-ce7f-45e3-8178-75e9aa668d63,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:23:14.54852+00:00,,,insufficient_data,low
12b1ff63-beba-4b70-8450-2dbf73d142ff,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:50:39.275909+00:00,,,insufficient_data,low
828a7f2e-4ecc-4820-8e44-4dab995e0565,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-20T07:22:52.148256+00:00,,,insufficient_data,low
93aa436c-3f95-468a-88b7-ed3ffce23628,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-20T23:10:54.437651+00:00,,,insufficient_data,low
4e5e4a15-3680-480f-b188-d1443e5c8f55,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-21T08:02:34.511775+00:00,,,insufficient_data,low
23fe363b-a1c9-4649-86f4-af18bcc42a4e,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T09:08:39.951377+00:00,,,insufficient_data,low
2d85189d-5fea-47e5-95e4-c22c297f6963,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:35:16.612634+00:00,,,insufficient_data,low
3cb23d57-8ecc-43c1-8c04-5930fd1a5b6a,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:53:41.145699+00:00,,,insufficient_data,low
be8b84f0-20c9-45f2-b801-c73a25044f0a,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T00:15:46.155479+00:00,,,insufficient_data,low
e78a352b-3734-4fad-968b-fd120a03c005,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T01:53:23.009287+00:00,,,insufficient_data,low
290cffa8-f850-4af5-97df-e2a103180b53,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:03.208103+00:00,,,insufficient_data,low
25c272c1-b5fe-43c0-9448-2c7cf0a3d1e3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:31:51.676695+00:00,,,insufficient_data,low
ce95e568-e103-4f4f-a67b-6524534d4e40,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:31:08.468973+00:00,,,insufficient_data,low
4381f97b-ef3f-4591-b26e-512fd1b84919,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:38:37.279628+00:00,,,insufficient_data,low
c92f5696-fd8e-4daa-aedd-f79f90cb7785,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:38:33.991552+00:00,,,insufficient_data,low
93a50199-5b15-4d62-848e-2369896e62a5,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:38:32.93448+00:00,,,insufficient_data,low
69fefb51-e6ea-4a37-945e-34c642d0deae,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:38:18.194843+00:00,,,insufficient_data,low
7541e235-10d6-4564-b5a8-6e902920c618,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:37:23.997112+00:00,,,insufficient_data,low
a25bb4c8-ce90-4662-9b8a-b68407fe29b3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:37:22.052629+00:00,,,insufficient_data,low
04d0c98b-7dcc-4d98-b6bc-10cbdc9391a1,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:36:58.910059+00:00,,,insufficient_data,low
741d204c-b68b-4a6b-b2fb-bdebd6fb9d75,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:36:32.466246+00:00,,,insufficient_data,low
c94daf0e-6c47-48d7-9c8e-cb90696a5208,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:36:23.938322+00:00,,,insufficient_data,low
26457944-a504-4dc4-b31a-c44b32c2d915,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:36:19.490368+00:00,,,insufficient_data,low
63af16de-e411-4826-ba59-02e856eabb36,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:35:35.385506+00:00,,,insufficient_data,low
